name,price,merchant_id,stock,description,active,photo_url
Barely Booze,2100,1,30,"One glass might not get you drunk, but watch out after 100!",true,https://katekatekate.net/itsy/itsy6.jpg
Small-Scale Starbucks,1000,1,99,Super concentrated caffeine content. One cup will do you!,true,https://katekatekate.net/itsy/itsy5.jpg
Charmante Champs,9999,1,30,Pop Fizz! Perfect for anyone who has a debilitating fear of flying corks!,true,https://katekatekate.net/itsy/itsy4.jpg
Super Small Sangria,799,2,10,"Small fruit, big buzz!",true,https://katekatekate.net/itsy/itsy18.jpg
Itsy Iced Tea,1201,2,3,"Straight from our own line of custom products, stay SLIGHTly cool this summer!",true,https://katekatekate.net/itsy/itsy24.jpg
Mini Muffins,5225,3,10,"We know they're really cupcakes, but at this calorie count who cares?!",true,https://katekatekate.net/itsy/itsy33.jpg
Puny Pops,500,3,21,Stay SLIGHTly cool this summer with these poppin' treats!,true,https://katekatekate.net/itsy/itsy10.jpg
Delicate Donuts,1300,4,44,"Donut holes, donut schmoles!",true,https://katekatekate.net/itsy/itsy1.jpg
Pretty Patriotic Cake,1550,4,5,Fireworks won't be the only thing making a big bang at your next Fourth of July party!,true,https://katekatekate.net/itsy/itsy19.jpg
Itty Ice Cream,899,5,80,Sticky hands? Not likely at this size!,true,https://katekatekate.net/itsy/itsy17.jpg
Pocket-Sized Pink Cake,2200,5,30,Let them eat cake,true,https://katekatekate.net/itsy/itsy35.jpg
Scanty Rainbow Pancakes,3000,6,60,"Just like your miniature mom used to make.",true,https://katekatekate.net/itsy/itsy31.jpg
Miniscule Rainbow Cake,4500,7,12,Perfect for a small birthday party.,true,https://katekatekate.net/itsy/itsy21.jpg
Toy Pocky,7000,8,57,"It may be named Toy Pocky, but it's definitly not playing around.",true,https://katekatekate.net/itsy/itsy25.jpg
Dainty Dim Sum,2222,9,15,"Seriously, 10/10 on the adorable scale",true,https://katekatekate.net/itsy/itsy23.jpg
Eggy in a Basket,899,9,74,"Small egg, big flavor!",true,https://katekatekate.net/itsy/itsy28.jpg
Piccolo Pizza,3399,10,26,"Ever wanted to sneak a whole pizza into the movie theater? Now you can!",true,https://katekatekate.net/itsy/itsy12.jpg
PB&J,1099,10,30,"I don't think you're ready for this jelly, seriously though.",true,https://katekatekate.net/itsy/itsy29.jpg
Bitty Burger,4139,11,3,"In and Out? Whataburger? Forget 'em! Say hello to the new trend setter hitting the burger scene.",true,https://katekatekate.net/itsy/itsy2.jpg
Piggies in a Blanket,4200,11,3,"With piggies this little, you barely even need a blanket.",true,https://katekatekate.net/itsy/itsy32.jpg
Tiny Tupperware,5002,12,50,"Keep you finger foods and tiny treats fresh with this fab new storage solution.",true,https://katekatekate.net/itsy/itsy11.jpg
Mini Macaron Earrings,8200,13,38,Your friends are going to be straight up nibbling on those earlobes!,true,https://katekatekate.net/itsy/itsy14.jpg
Raw Steak Earrings,7500,14,62,"When eating a steak isn't quite enough, you can also hang them from your ears!",true,https://katekatekate.net/itsy/itsy13.jpg
Avacodo Studs,3300,14,72,"Yes, those are tiny avocados. You can die happy now, and then wear these to your own funeral.",true,https://katekatekate.net/itsy/itsy37.jpg
Perfectly Bitty Planter,1000,15,9,Does this planter even work out bro? It is proud to say that it does not!,true,https://katekatekate.net/itsy/itsy16.jpg
Posh Paper Plant,1200,15,5,You don't need a very big green thumb to keep this beauty alive.,true,https://katekatekate.net/itsy/itsy9.jpg
Not Big Bouquet,999,16,99,Impress your partner with this intentionally small bouquet!,true,https://katekatekate.net/itsy/itsy34.jpg
Old School 2002 Dainty Desktop,60000,17,100,Comes pre-loaded with Itty Bitty AIM and Wee Windows 2000.,true,https://katekatekate.net/itsy/itsy15.jpg
Itty Bitty iPad,12099,17,33,"Small size, big BYTES",true,https://katekatekate.net/itsy/itsy22.jpg
Humble Headphones,3000,17,15,"Big size doesn't alway mean big sound. Stay humble.",true,https://katekatekate.net/itsy/itsy36.jpg
Mini Mac,200099,18,10,"Small size, big BYTES!",true,https://katekatekate.net/itsy/itsy3.jpg
Assorted Bitsy Books,4239,18,15,Don't judge a book by the size of its cover!,true,https://katekatekate.net/itsy/itsy8.jpg
Petite Daily Prophet,1099,18,25,Even the smallest Potter fan will get large amounts of joy out of these.,true,https://katekatekate.net/itsy/itsy7.jpg
Teensy Teeth Display,2000,19,20,Have anything so tiny and adorable that you could just eat it right up? Display it they way it was meant to be displayed!,true,https://katekatekate.net/itsy/itsy20.jpg
Modest Floral Pillow,2600,19,99,Perfect for a light sleep.,true,https://katekatekate.net/itsy/itsy30.jpg
Unpretentious Uno,1500,19,120,Do not recommend playing this in high winds...,true,https://katekatekate.net/itsy/itsy27.jpg
Little Leather Backpack,5600,19,20,"Think of all the Itsy items you could fit in this little bag!",true,https://katekatekate.net/itsy/itsy26.jpg
